,索引项,二氧化硅(SiO2),五氧化二磷(P2O5),氧化锶(SrO),氧化钡(BaO),二氧化硫(SO2),氧化铁(Fe2O3),氧化锡(SnO2),氧化钠(Na2O),氧化钙(CaO),氧化铅(PbO),氧化铝(Al2O3),氧化铜(CuO),氧化镁(MgO)
0,7,0.87575060594064,0.9343272644704903,1.0,1.0,1.0,0.9863367474043736,1.0,1.0,0.966926679167589,1.0,0.9549684956832407,0.8530993737587219,1.0
1,9,0.8806251999027397,0.9705456434145584,0.9901172529313234,0.9901172529313234,0.9901172529313234,0.9841609655742987,0.9901172529313234,0.9901172529313234,0.9902577594337212,0.9901172529313234,0.9789954072826321,0.9324909136428768,0.9901172529313234
2,10,0.8828817871125496,0.9846743295019158,0.9846743295019158,0.9846743295019158,0.9846743295019158,0.9944094207963401,0.9846743295019158,0.9846743295019158,0.9912265016370374,0.9846743295019158,0.9962873705331544,0.9717424068592496,0.9846743295019158
3,12,0.8870490569332773,0.9998026968969438,0.9832002661343978,0.9832002661343978,0.9832002661343978,0.993498557969426,0.9832002661343978,0.9832002661343978,0.994105571743831,0.9832002661343978,0.9826232471247266,0.9340505964314842,0.9832002661343978
4,27,0.8756448966531108,0.9601703014670203,1.0,1.0,1.0,0.9839642499762868,1.0,1.0,0.9708277114372494,1.0,0.9435945135531998,0.9243456126189278,0.9294413337821205
5,1,0.9408957535534148,0.9669396310319736,0.8554269175108538,0.8554269175108538,0.6573405283211492,0.9734991265688387,0.8554269175108538,0.8554269175108538,0.9680318579048652,0.8554269175108538,0.929876628297954,0.9646251912469892,0.9553843026185032
6,3,0.9564540449564939,0.9883842776680684,0.9192846034214619,0.9192846034214619,0.9192846034214619,0.9192846034214619,0.9192846034214619,0.9192846034214619,0.9769928546970686,0.9865129230240266,0.9911892316995099,0.9557052432961454,0.9192846034214619
7,3,0.89706038635633,0.8860444259867641,0.8179277135108208,0.60574277706954,0.8269445998880806,0.9678084439736706,0.8269445998880806,0.8269445998880806,0.9788325837795943,0.7336532368770025,0.9273987365029359,0.9422872251311613,0.9494664797704037
8,4,0.941010333142919,0.9323456849144889,0.8594068043035766,0.8594068043035766,0.6786120270412695,0.995751441867845,0.8594068043035766,0.8594068043035766,0.9398399018488731,0.8594068043035766,0.9898828117713138,0.9544418454540086,0.9472234602460802
9,5,0.9166505562010031,0.928562040024048,0.931206362009427,0.8437053953753925,0.607297930035538,0.9725318267678129,0.8437053953753925,0.8437053953753925,0.9526451067695895,0.8437053953753925,0.9934131167363683,0.9886727277592413,0.940216249936313
10,6,0.9793685784953623,0.7369369031338873,0.7405337957023733,0.7749846430953092,0.8891395908543923,0.9345205878927766,0.8891395908543923,0.8891395908543923,0.8891395908543923,0.9583099697207581,0.8765305337757344,0.9913590618502002,0.8667969636077437
11,6,0.9630954236041701,0.7201515403091787,0.720294990714519,0.8607352748509263,0.8850127264560563,0.7340824802002549,0.8850127264560563,0.8850127264560563,0.9587602151058406,0.988009360264621,0.9013719630307073,0.9861284027720035,0.8982447253710495
12,13,0.8915878607449262,0.9384043520382559,0.8250977107761028,0.8250977107761028,0.8250977107761028,0.9778034988350617,0.8250977107761028,0.8065826577986204,0.9379681024922322,0.8250977107761028,0.9387262064291744,0.9620863038503734,0.8250977107761028
13,14,0.8992276001935788,0.8408223549827686,0.8279871130410422,0.8279871130410422,0.8279871130410422,0.8568939532771886,0.8279871130410422,0.7540516688623151,0.9475625543491325,0.6897491711126963,0.9880738763495025,0.8454735149792565,0.8968906696380944
14,15,0.9698349637788182,0.9124854628725182,0.8882043576258453,0.8882043576258453,0.8882043576258453,0.9605020610984816,0.8882043576258453,0.7240099554385082,0.8882043576258453,0.9535189196663133,0.9516126222862213,0.945798772395651,0.9827737150427995
15,16,0.8727449210665991,0.8027977726470188,0.9320580017281941,0.8027977726470188,0.8027977726470188,0.825477651555434,0.8027977726470188,0.9207424247310216,0.9816215668983074,0.8326427855764484,0.9103628745188579,0.8412010933333698,0.8528491880396475
16,17,0.9964004786101138,0.9294901722808678,0.9119099043505091,0.9119099043505091,0.9119099043505091,0.9882841749104913,0.9119099043505091,0.8075695090462003,0.9119099043505091,0.9808927767109974,0.9119099043505091,0.9627703487940914,0.9776160255319699
17,18,0.9637084264090583,0.9973525694320268,0.8749311718837885,0.8625419524295929,0.8625419524295929,0.8625419524295929,0.33333333333333337,0.8625419524295929,0.8625419524295929,0.8625419524295929,0.9201949840230945,0.8625419524295929,0.9472127876130014
18,21,0.8948965207596066,0.8875080981446255,1.0,0.6279546403503917,1.0,0.8381383319516097,1.0,1.0,0.8691388970147113,0.7112904349462527,0.8715213666174098,0.8515550038409054,0.8535977610688624
